,Date,State,Roster_ID,Population_Interpolated,Missing_Indicator,Admissions_Interpolated,Releases_Interpolated,Admin2,Province_State,Population,Cases,Deaths,State Name
1413,2021-06-20,AL,AL-Cleburne,54.714285714285715,0.0,0.5714285714285714,1.0,Cleburne,AL,14910,0.000841317274931896,0.003246753246753247,Alabama
1414,2021-06-27,AL,AL-Cleburne,58.42857142857143,0.0,2.4285714285714284,1.1428571428571428,Cleburne,AL,14910,0.0005577335512609564,0.0,Alabama
1415,2021-07-04,AL,AL-Cleburne,64.0,0.0,2.2857142857142856,1.4285714285714286,Cleburne,AL,14910,0.00018540836191712246,-0.0031746031746031746,Alabama
1416,2021-07-11,AL,AL-Cleburne,70.42857142857143,0.0,2.2857142857142856,1.8571428571428572,Cleburne,AL,14910,0.0007396559506200656,0.0,Alabama
1417,2021-07-18,AL,AL-Cleburne,71.42857142857143,0.0,2.5714285714285716,2.4285714285714284,Cleburne,AL,14910,0.0005521054907251649,0.003246753246753247,Alabama
1418,2021-07-25,AL,AL-Cleburne,73.42857142857143,0.0,2.142857142857143,2.7142857142857144,Cleburne,AL,14910,0.0031869273025111546,0.0031746031746031746,Alabama
1419,2021-08-01,AL,AL-Cleburne,70.71428571428571,0.0,2.4285714285714284,2.4285714285714284,Cleburne,AL,14910,0.0019641423043848284,0.0,Alabama
1420,2021-08-08,AL,AL-Cleburne,68.28571428571429,0.0,0.8571428571428571,1.0,Cleburne,AL,14910,0.0017619489570538133,0.0,Alabama
1421,2021-08-15,AL,AL-Cleburne,69.0,0.0,2.0,2.2857142857142856,Cleburne,AL,14910,0.0041464891711522015,0.0,Alabama
1422,2021-08-22,AL,AL-Cleburne,70.42857142857143,0.0,2.7142857142857144,1.1428571428571428,Cleburne,AL,14910,0.007153236362719458,0.003105590062111801,Alabama
1423,2021-08-29,AL,AL-Cleburne,75.28571428571429,0.0,2.2857142857142856,3.5714285714285716,Cleburne,AL,14910,0.006449594676291405,0.0,Alabama
1424,2021-09-05,AL,AL-Cleburne,70.85714285714286,0.0,2.0,1.4285714285714286,Cleburne,AL,14910,0.008659748095331394,0.0,Alabama
1425,2021-09-12,AL,AL-Cleburne,72.57142857142857,0.0,1.1428571428571428,0.8571428571428571,Cleburne,AL,14910,0.004804548351659428,0.0,Alabama
1426,2021-09-19,AL,AL-Cleburne,68.57142857142857,0.0,1.0,1.8571428571428572,Cleburne,AL,14910,0.005331168311379927,0.0060790273556231,Alabama
1427,2021-09-26,AL,AL-Cleburne,64.28571428571429,0.0,1.1428571428571428,2.142857142857143,Cleburne,AL,14910,0.016285353034144915,0.00857371520036586,Alabama
1428,2021-10-03,AL,AL-Cleburne,59.857142857142854,0.0,0.8571428571428571,0.8571428571428571,Cleburne,AL,14910,0.004540561267096034,0.005494505494505495,Alabama
1429,2021-10-10,AL,AL-Cleburne,55.42857142857143,0.0,1.0,2.2857142857142856,Cleburne,AL,14910,0.0007611261854904421,0.010346573504468241,Alabama
1430,2021-10-17,AL,AL-Cleburne,51.857142857142854,0.0,1.4285714285714286,1.0,Cleburne,AL,14910,0.001337577380998117,0.0024630541871921183,Alabama
1431,2021-10-24,AL,AL-Cleburne,56.07142857142857,0.14285714285714285,1.0,0.7142857142857143,Cleburne,AL,14910,0.0004043440804246985,0.004842615012106538,Alabama
1432,2021-10-31,AL,AL-Cleburne,52.42857142857143,0.0,0.8571428571428571,1.5714285714285714,Cleburne,AL,14910,0.0009775277218610542,0.0,Alabama
1433,2021-11-07,AL,AL-Cleburne,51.714285714285715,0.0,0.7142857142857143,0.42857142857142855,Cleburne,AL,14910,0.0009141746532102697,0.0,Alabama
1434,2021-11-14,AL,AL-Cleburne,55.0,0.0,1.5714285714285714,1.4285714285714286,Cleburne,AL,14910,0.0008513780930879464,0.0,Alabama
1435,2021-11-21,AL,AL-Cleburne,54.142857142857146,0.0,2.5714285714285716,2.857142857142857,Cleburne,AL,14910,0.0007899578055487042,0.0,Alabama
1436,2021-11-28,AL,AL-Cleburne,49.57142857142857,0.0,0.7142857142857143,1.1428571428571428,Cleburne,AL,14910,0.0002810157970896896,0.0,Alabama
1437,2021-12-05,AL,AL-Cleburne,52.857142857142854,0.0,1.2857142857142858,0.42857142857142855,Cleburne,AL,14910,0.0005608180014484313,0.0,Alabama
1438,2021-12-12,AL,AL-Cleburne,52.57142857142857,0.0,0.8571428571428571,1.5714285714285714,Cleburne,AL,14910,0.0007254478588893481,0.0,Alabama
1439,2021-12-19,AL,AL-Cleburne,48.57142857142857,0.0,2.2857142857142856,2.5714285714285716,Cleburne,AL,14910,0.00038901876117466256,0.0,Alabama
1440,2021-12-26,AL,AL-Cleburne,45.857142857142854,0.0,0.42857142857142855,0.8571428571428571,Cleburne,AL,14910,0.0011066314702902202,0.0,Alabama
1441,2022-01-02,AL,AL-Cleburne,47.0,0.0,0.8571428571428571,0.42857142857142855,Cleburne,AL,14910,0.0037578875997427157,0.0,Alabama
1442,2022-01-09,AL,AL-Cleburne,50.42857142857143,0.0,1.1428571428571428,0.8571428571428571,Cleburne,AL,14910,0.005749337663680268,0.00234192037470726,Alabama
1443,2022-01-16,AL,AL-Cleburne,49.714285714285715,0.0,0.42857142857142855,0.7142857142857143,Cleburne,AL,14910,0.00783775838790333,0.002304147465437788,Alabama
1444,2022-01-23,AL,AL-Cleburne,51.0,0.0,1.8571428571428572,1.1428571428571428,Cleburne,AL,14910,0.009075329412694452,0.0,Alabama
1445,2022-01-30,AL,AL-Cleburne,48.857142857142854,0.0,1.7142857142857142,3.5714285714285716,Cleburne,AL,14910,0.011272964618358337,0.0022675736961451248,Alabama
1446,2022-02-06,AL,AL-Cleburne,49.142857142857146,0.0,3.2857142857142856,1.7142857142857142,Cleburne,AL,14910,0.002779023014201331,0.004464285714285714,Alabama
1447,2022-02-13,AL,AL-Cleburne,49.42857142857143,0.0,0.5714285714285714,0.8571428571428571,Cleburne,AL,14910,0.0029321573529353206,0.0,Alabama
1448,2022-02-20,AL,AL-Cleburne,53.714285714285715,0.0,2.2857142857142856,1.5714285714285714,Cleburne,AL,14910,0.0007322081296260058,0.0021645021645021645,Alabama
1449,2022-02-27,AL,AL-Cleburne,54.0,0.0,1.5714285714285714,1.7142857142857142,Cleburne,AL,14910,0.00032412296636885916,0.0,Alabama
1605,2020-03-01,AL,AL-Chilton,210.57142857142858,0.0,6.714285714285714,7.857142857142857,Chilton,AL,44428,0.0,0.0,Alabama
1606,2020-03-08,AL,AL-Chilton,208.14285714285714,0.0,10.0,10.0,Chilton,AL,44428,0.0,0.0,Alabama
1607,2020-03-15,AL,AL-Chilton,207.0,0.0,9.285714285714286,9.0,Chilton,AL,44428,0.0,0.0,Alabama
1608,2020-03-22,AL,AL-Chilton,190.71428571428572,0.0,3.7142857142857144,8.0,Chilton,AL,44428,0.0,0.0,Alabama
1609,2020-03-29,AL,AL-Chilton,161.57142857142858,0.0,3.0,6.285714285714286,Chilton,AL,44428,0.6668367346938776,0.0,Alabama
1610,2020-04-05,AL,AL-Chilton,152.57142857142858,0.0,2.857142857142857,3.0,Chilton,AL,44428,0.11505617398474541,0.0,Alabama
1611,2020-04-12,AL,AL-Chilton,151.14285714285714,0.0,2.2857142857142856,2.5714285714285716,Chilton,AL,44428,0.07808129631437902,0.0,Alabama
1612,2020-04-19,AL,AL-Chilton,157.0,0.0,4.0,2.857142857142857,Chilton,AL,44428,0.05417320774463631,0.0,Alabama
1613,2020-04-26,AL,AL-Chilton,164.0,0.0,5.571428571428571,4.142857142857143,Chilton,AL,44428,0.02332051732790043,0.14285714285714285,Alabama
1614,2020-05-03,AL,AL-Chilton,169.85714285714286,0.0,4.857142857142857,4.857142857142857,Chilton,AL,44428,0.015312722643549711,0.0,Alabama
1615,2020-05-10,AL,AL-Chilton,169.85714285714286,0.0,4.714285714285714,4.285714285714286,Chilton,AL,44428,0.02872831934297502,0.0,Alabama
1616,2020-05-17,AL,AL-Chilton,173.85714285714286,0.0,6.142857142857143,6.571428571428571,Chilton,AL,44428,0.020298060666457934,0.0,Alabama
1617,2020-05-24,AL,AL-Chilton,172.28571428571428,0.0,6.714285714285714,5.0,Chilton,AL,44428,0.013089285037220209,0.0,Alabama
1618,2020-05-31,AL,AL-Chilton,183.42857142857142,0.0,7.0,8.142857142857142,Chilton,AL,44428,0.020583744684028103,0.0,Alabama
1619,2020-06-07,AL,AL-Chilton,176.14285714285714,0.0,5.571428571428571,4.857142857142857,Chilton,AL,44428,0.013017961546279613,0.07142857142857142,Alabama
1620,2020-06-14,AL,AL-Chilton,173.71428571428572,0.0,5.142857142857143,6.0,Chilton,AL,44428,0.031462754631949974,0.0,Alabama
1621,2020-06-21,AL,AL-Chilton,175.42857142857142,0.0,5.571428571428571,5.571428571428571,Chilton,AL,44428,0.024974027984845753,0.0,Alabama
1622,2020-06-28,AL,AL-Chilton,179.42857142857142,0.0,7.428571428571429,6.285714285714286,Chilton,AL,44428,0.029228446818738898,0.0,Alabama
1623,2020-07-05,AL,AL-Chilton,178.28571428571428,0.0,4.714285714285714,4.571428571428571,Chilton,AL,44428,0.031218931634898164,0.0,Alabama
1624,2020-07-12,AL,AL-Chilton,172.28571428571428,0.0,2.857142857142857,5.142857142857143,Chilton,AL,44428,0.04593614718944885,0.0,Alabama
1625,2020-07-19,AL,AL-Chilton,158.14285714285714,0.0,2.857142857142857,4.285714285714286,Chilton,AL,44428,0.04555221339725586,0.047619047619047616,Alabama
1626,2020-07-26,AL,AL-Chilton,157.57142857142858,0.0,2.7142857142857144,2.4285714285714284,Chilton,AL,44428,0.037054843832759324,0.03571428571428571,Alabama
1627,2020-08-02,AL,AL-Chilton,157.85714285714286,0.0,3.142857142857143,3.4285714285714284,Chilton,AL,44428,0.025702251273891256,0.05238095238095238,Alabama
1628,2020-08-09,AL,AL-Chilton,159.42857142857142,0.0,5.0,5.142857142857143,Chilton,AL,44428,0.019753631494729074,0.0,Alabama
1629,2020-08-16,AL,AL-Chilton,158.28571428571428,0.0,4.0,4.0,Chilton,AL,44428,0.009606104555634556,0.05612244897959184,Alabama
1630,2020-08-23,AL,AL-Chilton,155.85714285714286,0.0,5.142857142857143,4.571428571428571,Chilton,AL,44428,0.015415948996635091,0.014285714285714287,Alabama
1631,2020-08-30,AL,AL-Chilton,154.0,0.0,4.428571428571429,5.0,Chilton,AL,44428,0.022287675574832376,0.0,Alabama
1632,2020-09-06,AL,AL-Chilton,156.85714285714286,0.0,5.428571428571429,5.857142857142857,Chilton,AL,44428,0.012480530196612475,0.025974025974025976,Alabama
1633,2020-09-13,AL,AL-Chilton,157.42857142857142,0.0,6.0,4.857142857142857,Chilton,AL,44428,0.011572757257931986,0.02119309262166405,Alabama
1634,2020-09-20,AL,AL-Chilton,166.14285714285714,0.0,5.571428571428571,3.857142857142857,Chilton,AL,44428,0.00915254410969619,0.10105703819989535,Alabama
1635,2020-09-27,AL,AL-Chilton,171.42857142857142,0.0,6.0,5.142857142857143,Chilton,AL,44428,0.008697618562070934,0.015416080225193526,Alabama
1636,2020-10-04,AL,AL-Chilton,185.85714285714286,0.0,7.0,5.714285714285714,Chilton,AL,44428,0.006547444355431901,0.0,Alabama
1637,2020-10-11,AL,AL-Chilton,186.14285714285714,0.0,5.571428571428571,6.285714285714286,Chilton,AL,44428,0.006179564670853142,0.0,Alabama
1638,2020-10-18,AL,AL-Chilton,188.0,0.0,5.714285714285714,4.857142857142857,Chilton,AL,44428,0.006241297047757507,0.004608294930875576,Alabama
1639,2020-10-25,AL,AL-Chilton,198.57142857142858,0.0,7.428571428571429,6.142857142857143,Chilton,AL,44428,0.006662298236405246,0.004464285714285714,Alabama
1640,2020-11-01,AL,AL-Chilton,188.85714285714286,0.0,3.857142857142857,5.714285714285714,Chilton,AL,44428,0.005126622635382263,0.004329004329004329,Alabama
1641,2020-11-08,AL,AL-Chilton,188.85714285714286,0.0,6.0,4.714285714285714,Chilton,AL,44428,0.0038849675943053124,0.008403361344537815,Alabama
1642,2020-11-15,AL,AL-Chilton,206.71428571428572,0.0,8.285714285714286,6.857142857142857,Chilton,AL,44428,0.004336907178663869,0.003968253968253968,Alabama
1643,2020-11-22,AL,AL-Chilton,206.71428571428572,0.0,6.285714285714286,6.857142857142857,Chilton,AL,44428,0.005611742297025705,0.003962609225767121,Alabama
1644,2020-11-29,AL,AL-Chilton,202.85714285714286,0.0,6.0,4.428571428571429,Chilton,AL,44428,0.005780453580030662,0.0037593984962406013,Alabama
1645,2020-12-06,AL,AL-Chilton,201.0,0.0,4.142857142857143,5.714285714285714,Chilton,AL,44428,0.008718710919351601,0.024411302982731555,Alabama
1646,2020-12-13,AL,AL-Chilton,190.14285714285714,0.0,6.142857142857143,8.428571428571429,Chilton,AL,44428,0.009081183826422529,0.0031689132637328756,Alabama
1647,2020-12-20,AL,AL-Chilton,181.14285714285714,0.0,4.571428571428571,4.857142857142857,Chilton,AL,44428,0.008156389460162937,0.008991894630192501,Alabama
1648,2020-12-27,AL,AL-Chilton,179.0,0.0,3.857142857142857,4.142857142857143,Chilton,AL,44428,0.006547819028267066,0.01379827144533027,Alabama
1649,2021-01-03,AL,AL-Chilton,188.85714285714286,0.5714285714285714,5.142857142857143,2.7142857142857144,Chilton,AL,44428,0.010317694943688444,0.0,Alabama
1650,2021-01-10,AL,AL-Chilton,191.28571428571428,0.0,5.857142857142857,7.285714285714286,Chilton,AL,44428,0.010107933697177569,0.0,Alabama
1651,2021-01-17,AL,AL-Chilton,183.14285714285714,0.0,5.714285714285714,6.142857142857143,Chilton,AL,44428,0.004677248559361658,0.027149899281046823,Alabama
1652,2021-01-24,AL,AL-Chilton,192.14285714285714,0.0,7.428571428571429,6.142857142857143,Chilton,AL,44428,0.003907034121345772,0.016914626299210228,Alabama
1653,2021-01-31,AL,AL-Chilton,201.42857142857142,0.0,6.714285714285714,6.0,Chilton,AL,44428,0.003683983515288786,0.011583011583011584,Alabama
1654,2021-02-07,AL,AL-Chilton,199.85714285714286,0.0,6.285714285714286,6.0,Chilton,AL,44428,0.0028377548757554114,0.005313588850174217,Alabama
1655,2021-02-14,AL,AL-Chilton,206.28571428571428,0.0,6.857142857142857,5.285714285714286,Chilton,AL,44428,0.004523351358813908,0.013335377207120335,Alabama
1656,2021-02-21,AL,AL-Chilton,213.14285714285714,0.0,7.428571428571429,7.0,Chilton,AL,44428,0.002054568901307661,0.0046758157357235704,Alabama
1657,2021-02-28,AL,AL-Chilton,216.42857142857142,0.0,8.428571428571429,7.428571428571429,Chilton,AL,44428,0.003179844692286211,0.010390781502867487,Alabama
1658,2021-03-07,AL,AL-Chilton,214.42857142857142,0.0,4.714285714285714,6.142857142857143,Chilton,AL,44428,0.0019082119634224412,0.005616907844630617,Alabama
1659,2021-03-14,AL,AL-Chilton,216.14285714285714,0.0,7.714285714285714,6.571428571428571,Chilton,AL,44428,0.001270055692069371,0.002708253112565781,Alabama
1660,2021-03-21,AL,AL-Chilton,215.14285714285714,0.0,6.142857142857143,6.857142857142857,Chilton,AL,44428,0.0017958566935705508,0.0013351134846461949,Alabama
1661,2021-03-28,AL,AL-Chilton,208.0,0.0,5.857142857142857,6.714285714285714,Chilton,AL,44428,0.0006406343444306202,0.0026333673122663948,Alabama
1662,2021-04-04,AL,AL-Chilton,198.57142857142858,0.0,7.0,9.0,Chilton,AL,44428,0.0012376567452608092,0.0,Alabama
1663,2021-04-11,AL,AL-Chilton,192.28571428571428,0.0,8.428571428571429,9.428571428571429,Chilton,AL,44428,0.0008071995548159593,0.0,Alabama
1664,2021-04-18,AL,AL-Chilton,181.28571428571428,0.0,6.571428571428571,7.571428571428571,Chilton,AL,44428,0.001602221173518555,0.0012987012987012987,Alabama
1665,2021-04-25,AL,AL-Chilton,175.57142857142858,0.0,5.714285714285714,6.428571428571429,Chilton,AL,44428,0.002063810767674816,0.001287001287001287,Alabama
1666,2021-05-02,AL,AL-Chilton,176.0,0.0,7.285714285714286,7.0,Chilton,AL,44428,0.001730101462527786,0.0,Alabama
1667,2021-05-09,AL,AL-Chilton,181.42857142857142,0.0,6.714285714285714,5.428571428571429,Chilton,AL,44428,0.0016765655449306929,0.0012755102040816326,Alabama
1668,2021-05-16,AL,AL-Chilton,190.42857142857142,0.0,7.857142857142857,6.285714285714286,Chilton,AL,44428,0.002744524783996911,0.0012642225031605561,Alabama
1669,2021-05-23,AL,AL-Chilton,194.0,0.0,6.0,6.714285714285714,Chilton,AL,44428,0.001204391273796743,0.0024953688569249208,Alabama
1670,2021-05-30,AL,AL-Chilton,202.0,0.0,8.142857142857142,6.142857142857143,Chilton,AL,44428,0.0006466843938589267,0.0,Alabama
1671,2021-06-06,AL,AL-Chilton,212.0,0.0,8.428571428571429,7.428571428571429,Chilton,AL,44428,0.0006117470728536521,0.0,Alabama
1672,2021-06-13,AL,AL-Chilton,202.71428571428572,0.0,6.142857142857143,9.285714285714286,Chilton,AL,44428,0.00038503835732518543,0.0012315270935960591,Alabama
1673,2021-06-20,AL,AL-Chilton,194.71428571428572,0.0,6.714285714285714,6.571428571428571,Chilton,AL,44428,0.0004798020508565043,0.0,Alabama
1674,2021-06-27,AL,AL-Chilton,198.28571428571428,0.0,7.285714285714286,6.285714285714286,Chilton,AL,44428,6.384674228551716e-05,0.0,Alabama
1675,2021-07-04,AL,AL-Chilton,198.71428571428572,0.0,7.571428571428571,8.0,Chilton,AL,44428,9.56703846977505e-05,0.0,Alabama
1676,2021-07-11,AL,AL-Chilton,207.85714285714286,0.0,7.142857142857143,5.0,Chilton,AL,44428,0.0009228741530829096,0.0,Alabama
1677,2021-07-18,AL,AL-Chilton,213.42857142857142,0.0,5.857142857142857,4.714285714285714,Chilton,AL,44428,0.001607752472676468,0.0,Alabama
1678,2021-07-25,AL,AL-Chilton,223.71428571428572,0.0,5.571428571428571,4.571428571428571,Chilton,AL,44428,0.0026100177918304377,0.0012210012210012212,Alabama
1679,2021-08-01,AL,AL-Chilton,218.71428571428572,0.0,6.285714285714286,7.857142857142857,Chilton,AL,44428,0.003845628546387429,0.0,Alabama
1680,2021-08-08,AL,AL-Chilton,210.71428571428572,0.0,4.714285714285714,5.714285714285714,Chilton,AL,44428,0.003526215704606398,0.0,Alabama
1681,2021-08-15,AL,AL-Chilton,199.0,0.0,4.285714285714286,5.571428571428571,Chilton,AL,44428,0.004841125903764097,0.0,Alabama
1682,2021-08-22,AL,AL-Chilton,201.0,0.0,6.142857142857143,4.857142857142857,Chilton,AL,44428,0.007296785403627934,0.002411133945103465,Alabama
1683,2021-08-29,AL,AL-Chilton,205.0,0.0,6.571428571428571,7.285714285714286,Chilton,AL,44428,0.006288399747017784,0.0011904761904761904,Alabama
1684,2021-09-05,AL,AL-Chilton,195.71428571428572,0.0,5.714285714285714,7.571428571428571,Chilton,AL,44428,0.006946410730469937,0.0011806375442739079,Alabama
1685,2021-09-12,AL,AL-Chilton,199.57142857142858,0.0,7.571428571428571,5.857142857142857,Chilton,AL,44428,0.005466516658271505,0.006950215305582837,Alabama
1686,2021-09-19,AL,AL-Chilton,200.28571428571428,0.0,6.714285714285714,7.428571428571429,Chilton,AL,44428,0.00444103581262629,0.006619095536246699,Alabama
1687,2021-09-26,AL,AL-Chilton,201.71428571428572,0.0,7.142857142857143,6.142857142857143,Chilton,AL,44428,0.002966011285460933,0.011402279781944533,Alabama
1688,2021-10-03,AL,AL-Chilton,207.0,0.0,5.857142857142857,4.285714285714286,Chilton,AL,44428,0.002023821131678704,0.0019704433497536944,Alabama
1689,2021-10-10,AL,AL-Chilton,213.28571428571428,0.0,5.571428571428571,5.571428571428571,Chilton,AL,44428,0.0014278165410346437,0.004820213799805636,Alabama
1690,2021-10-17,AL,AL-Chilton,212.57142857142858,0.0,5.857142857142857,7.142857142857143,Chilton,AL,44428,0.001110061906424495,0.008349502789231142,Alabama
1691,2021-10-24,AL,AL-Chilton,210.64285714285714,0.14285714285714285,5.714285714285714,4.857142857142857,Chilton,AL,44428,0.0011447443473582202,0.001769145661485206,Alabama
1692,2021-10-31,AL,AL-Chilton,215.85714285714286,0.0,5.571428571428571,5.428571428571429,Chilton,AL,44428,0.003180032935702038,0.0017475043286804474,Alabama
1693,2021-11-07,AL,AL-Chilton,208.57142857142858,0.0,5.428571428571429,5.714285714285714,Chilton,AL,44428,0.0010900036914330018,0.0017263860637354612,Alabama
1694,2021-11-14,AL,AL-Chilton,209.85714285714286,0.0,6.714285714285714,7.142857142857143,Chilton,AL,44428,0.001516631146814025,0.0025510806668271957,Alabama
1695,2021-11-21,AL,AL-Chilton,213.85714285714286,0.14285714285714285,6.142857142857143,5.571428571428571,Chilton,AL,44428,0.0011728005022802273,0.0008403361344537815,Alabama
1696,2021-11-28,AL,AL-Chilton,215.71428571428572,0.0,6.857142857142857,5.857142857142857,Chilton,AL,44428,0.0008580732044525909,0.0,Alabama
1697,2021-12-05,AL,AL-Chilton,217.14285714285714,0.0,5.142857142857143,6.142857142857143,Chilton,AL,44428,0.0016008937181878648,0.0,Alabama
1698,2021-12-12,AL,AL-Chilton,229.71428571428572,0.0,8.428571428571429,5.428571428571429,Chilton,AL,44428,0.0011035365160438518,0.0016659866721066231,Alabama
1699,2021-12-19,AL,AL-Chilton,230.57142857142858,0.0,6.142857142857143,6.142857142857143,Chilton,AL,44428,0.0012736897118114634,0.0,Alabama
1700,2021-12-26,AL,AL-Chilton,228.14285714285714,0.0,4.285714285714286,7.214285714285714,Chilton,AL,44428,0.0012229986730864176,0.0008257638315441783,Alabama
1701,2022-01-02,AL,AL-Chilton,209.92857142857142,0.14285714285714285,5.428571428571429,5.357142857142857,Chilton,AL,44428,0.004229784660573014,0.0,Alabama
1702,2022-01-09,AL,AL-Chilton,215.78571428571428,0.14285714285714285,5.0,4.0,Chilton,AL,44428,0.008692946544012807,0.0016373445930096175,Alabama
1703,2022-01-16,AL,AL-Chilton,223.85714285714286,0.0,6.0,5.285714285714286,Chilton,AL,44428,0.01189329681062839,0.0016233766233766235,Alabama
1704,2022-01-23,AL,AL-Chilton,223.57142857142858,0.0,4.857142857142857,4.714285714285714,Chilton,AL,44428,0.011290982343995209,0.001600652815265834,Alabama
1705,2022-01-30,AL,AL-Chilton,233.71428571428572,0.0,6.142857142857143,4.571428571428571,Chilton,AL,44428,0.008790856935186537,0.0031615925058548007,Alabama
1706,2022-02-06,AL,AL-Chilton,236.71428571428572,0.0,3.5714285714285716,2.857142857142857,Chilton,AL,44428,0.003706410679712497,0.0007763975155279503,Alabama
